DATAFLOW,LAST UPDATE,freq,unit,airpol,src_crf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Lithuania,2022,0.00054,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Lithuania,2023,0.00054,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Luxembourg,2014,0.00025,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Luxembourg,2015,0.00025,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Luxembourg,2016,0.00026,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Luxembourg,2017,0.00027,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Luxembourg,2018,0.00029,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Luxembourg,2019,0.0003,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Luxembourg,2020,0.00026,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Luxembourg,2021,0.00027,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Luxembourg,2022,0.00025,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Luxembourg,2023,0.00024,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Latvia,2014,0.00059,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Latvia,2015,0.0006,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Latvia,2016,0.00058,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Latvia,2017,0.00062,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Latvia,2018,0.00065,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Latvia,2019,0.00063,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Latvia,2020,0.00063,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Latvia,2021,0.00065,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Latvia,2022,0.00066,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Latvia,2023,0.00065,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Malta,2014,0.00003,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Malta,2015,0.00002,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Malta,2016,0.00002,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Malta,2017,0.00002,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Malta,2018,0.00002,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Malta,2019,0.00003,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Malta,2020,0.00002,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Malta,2021,0.00002,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Malta,2022,0.00003,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Malta,2023,0.00003,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Netherlands,2014,0.00233,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Netherlands,2015,0.0025,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Netherlands,2016,0.00249,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Netherlands,2017,0.00248,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Netherlands,2018,0.00247,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Netherlands,2019,0.00249,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Netherlands,2020,0.00231,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Netherlands,2021,0.00249,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Netherlands,2022,0.00239,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Netherlands,2023,0.00225,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Norway,2014,0.0007,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Norway,2015,0.00072,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Norway,2016,0.00073,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Norway,2017,0.00075,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Norway,2018,0.00078,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Norway,2019,0.00077,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Norway,2020,0.00075,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Norway,2021,0.00076,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Norway,2022,0.00077,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Norway,2023,0.00077,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Poland,2014,0.00762,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Poland,2015,0.00768,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Poland,2016,0.00802,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Poland,2017,0.0087,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Poland,2018,0.00942,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Poland,2019,0.00925,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Poland,2020,0.00905,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Poland,2021,0.00959,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Poland,2022,0.0092,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Poland,2023,0.00905,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Portugal,2014,0.00173,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Portugal,2015,0.00187,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Portugal,2016,0.00188,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Portugal,2017,0.00205,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Portugal,2018,0.00197,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Portugal,2019,0.00194,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Portugal,2020,0.00183,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Portugal,2021,0.00188,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Portugal,2022,0.00195,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Portugal,2023,0.00186,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Romania,2014,0.00204,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Romania,2015,0.002,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Romania,2016,0.00202,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Romania,2017,0.0021,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Romania,2018,0.00215,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Romania,2019,0.00221,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Romania,2020,0.00214,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Romania,2021,0.00232,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Romania,2022,0.00234,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Romania,2023,0.00229,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Sweden,2014,0.00193,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Sweden,2015,0.00202,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Sweden,2016,0.00204,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Sweden,2017,0.00214,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Sweden,2018,0.00215,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Sweden,2019,0.0021,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Sweden,2020,0.00186,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Sweden,2021,0.00198,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Sweden,2022,0.00196,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Sweden,2023,0.00191,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovenia,2014,0.00048,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovenia,2015,0.00049,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovenia,2016,0.00052,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovenia,2017,0.00052,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovenia,2018,0.00052,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovenia,2019,0.00051,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovenia,2020,0.00047,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovenia,2021,0.00049,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovenia,2022,0.00049,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovenia,2023,0.00046,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovakia,2014,0.00073,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovakia,2015,0.00079,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovakia,2016,0.00078,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovakia,2017,0.00079,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovakia,2018,0.00076,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovakia,2019,0.00073,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovakia,2020,0.00067,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovakia,2021,0.00074,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovakia,2022,0.00071,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Energy,Slovakia,2023,0.00065,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Austria,2014,0.00206,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Austria,2015,0.00211,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Austria,2016,0.00213,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Austria,2017,0.00217,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Austria,2018,0.00216,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Austria,2019,0.00218,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Austria,2020,0.00205,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Austria,2021,0.00217,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Austria,2022,0.0021,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Austria,2023,0.00205,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Belgium,2014,0.00219,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Belgium,2015,0.00256,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Belgium,2016,0.00218,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Belgium,2017,0.00219,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Belgium,2018,0.00248,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Belgium,2019,0.00217,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Belgium,2020,0.00197,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Belgium,2021,0.00205,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Belgium,2022,0.00199,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Belgium,2023,0.00176,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Bulgaria,2014,0.001,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Bulgaria,2015,0.00106,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Bulgaria,2016,0.00101,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Bulgaria,2017,0.00105,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Bulgaria,2018,0.00109,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Bulgaria,2019,0.0011,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Bulgaria,2020,0.00103,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Bulgaria,2021,0.00116,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Bulgaria,2022,0.00121,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Bulgaria,2023,0.00101,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Cyprus,2014,0.00007,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Cyprus,2015,0.00007,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Cyprus,2016,0.00008,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Cyprus,2017,0.00008,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Cyprus,2018,0.00008,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Cyprus,2019,0.00009,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Cyprus,2020,0.00009,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Cyprus,2021,0.00009,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Cyprus,2022,0.00009,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Cyprus,2023,0.00009,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Czechia,2014,0.00201,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Czechia,2015,0.00204,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Czechia,2016,0.00209,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Czechia,2017,0.00212,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Czechia,2018,0.00211,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Czechia,2019,0.00208,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Czechia,2020,0.002,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Nitrous oxide,Fuel combustion - sectoral approach,Czechia,2021,0.00214,,
